Field_ID,Crop_ID_1,Crop_ID_2,Crop_ID_3,Crop_ID_4,Crop_ID_5,Crop_ID_6,Crop_ID_7
1244,0.3536619031379485,0.360450689406301,0.008871515312589045,0.19200969022066847,0.02762827634973663,0.03979417915535008,0.017583746417406336
1245,0.20971078959596787,0.04397222953525423,0.38220013699425803,0.30796891409153393,0.01866251858328814,0.015547620890001152,0.02193779030969667
1248,0.4178635981558503,0.20186743845685876,0.018075260452609224,0.1962400799923332,0.05536848488804463,0.10216041456289672,0.00842472349140711
1249,0.43791082743372867,0.23164123753139013,0.0070512517282097925,0.24363430318017965,0.032641346006884085,0.028398504885398818,0.018722529234208852
1250,0.5339915451724981,0.022396806170630945,0.01104599526474655,0.3839783202269181,0.004367249848960811,0.013356386136803424,0.030863697179442137
1255,0.10951228721859449,0.2421145762139188,0.007513284951555525,0.40615163832612644,0.1444118297360865,0.08078155518267202,0.009514828371046294
1256,0.7895028111772293,0.020143535135393877,0.015989238022633568,0.12014487873245622,0.009084109689158527,0.042818367097807404,0.002317060145321097
1260,0.1374294205618629,0.7450765636671157,0.006316651501668935,0.04949547187368113,0.044816931815036834,0.008194240319080575,0.008670720261553789
1264,0.3823682045524069,0.2351138549612257,0.007760919795756202,0.08449879376953329,0.11188815533108365,0.14809763284628769,0.030272438743706484
1265,0.34814330353862977,0.18161392077835492,0.006277825553679379,0.20541069786325866,0.2003812209000112,0.04940025523852383,0.008772776127542323
1266,0.12096467255159132,0.6509450959678222,0.01661809780170244,0.06330265880109767,0.09634770717555177,0.011735184701615223,0.04008658300061932
1275,0.49237154386101545,0.4440817992935876,0.004493442883025264,0.03406582054976529,0.00939788674242718,0.012549310935649087,0.0030401957345302334
1277,0.5189194952979466,0.08354698178601024,0.010686224573543603,0.10516262610332784,0.08879763486719539,0.1891007273054172,0.0037863100665593095
1281,0.44985055016123676,0.024319052847055968,0.02388543366606418,0.433594934010779,0.02598404184705994,0.03600739105805418,0.006358596409750022
1284,0.5146084408054131,0.2523445592146495,0.001609736657741266,0.08222578286616902,0.0631147372943566,0.08255614325907318,0.0035405999025974427
1286,0.5737604682772431,0.022359225665595013,0.024474432204817216,0.3305485782267532,0.004793400910693605,0.041616110720848115,0.00244778399404966
1288,0.21197753810884365,0.10491384015536309,0.004122905776174263,0.48726529533076735,0.13603183998341573,0.05014009685344174,0.005548483791994105
1289,0.49810577816633805,0.16313490924703972,0.021077636730167465,0.1046808331451333,0.1314725548030846,0.07619224555717628,0.0053360423510606814
1293,0.6552746586712341,0.06447522041590205,0.006968521543999285,0.0897100088317729,0.04288819594823098,0.13817459161885265,0.002508802970007965
1294,0.6392694814234462,0.030264968251832308,0.007380572728123714,0.17318543555036595,0.03561448522037092,0.10887268710581177,0.0054123697200492305
1296,0.30595000468481176,0.3370846239366745,0.013778340236568522,0.14510700030555793,0.10341662416319056,0.03487744082840434,0.05978596584479248
1297,0.5921777472608465,0.1813864894705663,0.005715070302960725,0.1761405655233572,0.013186522460351326,0.026285673978110734,0.0051079310038071825
1299,0.08870604924913793,0.7315605525910983,0.0044164997593090045,0.02614825208257974,0.10086801434933587,0.03441100369953803,0.013889628269001055
1303,0.6835606819457606,0.09086620862571383,0.00797356578844249,0.12386813404446577,0.058399659029214616,0.028788513572021772,0.006543236994380995
1304,0.5508133121541703,0.06609894423632945,0.010638612994033108,0.20655239921588095,0.023660254721880682,0.0334269556081734,0.10880952106953208
1306,0.6496609465510286,0.05776534831036935,0.00824787634347688,0.051894559262759155,0.08920154450187316,0.1215984135917973,0.021631311438695597
1312,0.43084538154464513,0.016427374647076096,0.0023916184954965664,0.5006058670246532,0.009726798316957757,0.03771301014725362,0.002289949823917729
1313,0.31808535890934153,0.35665118458608824,0.020098798735786554,0.21637516068874713,0.02574495363188358,0.05299288944385278,0.010051654004300163
1314,0.8043662575105035,0.0287124771121762,0.011352435143618096,0.08922428072038234,0.006183881074652639,0.05258463293173013,0.007576035506937057
1322,0.38986444518241303,0.30698819744498196,0.008359980427920181,0.09330085813591624,0.11358541300904813,0.058509306246272055,0.02939179955344834
1328,0.5729155288692291,0.08789704820067043,0.005642455406225344,0.06800677513187768,0.060987440235977526,0.19597300988332145,0.008577742272698438
1329,0.4707125431358553,0.31433339716631853,0.02538653890065772,0.10142110156622856,0.049981446675874355,0.020191644835859127,0.01797332771920646
1331,0.5347395591015852,0.20952939109516794,0.023349506411060074,0.09356167018177683,0.06186474546368971,0.06912535505169558,0.007829772695024564
1335,0.11631588422415433,0.06254194007413874,0.3497672977789913,0.3795810412709336,0.008900407924402984,0.014879815592555298,0.06801361313482382
1337,0.4278233439593554,0.1561509952882573,0.010100092987048226,0.2277248286259012,0.08354724638870474,0.0889428016254626,0.005710691125270566
1345,0.2933751237794936,0.07039693237299242,0.07449198359217049,0.2855639864091173,0.017652694107291433,0.014777206461623288,0.24374207327731143
1348,0.5830419994469933,0.1454629789087915,0.017943742356770973,0.1480866777354227,0.066178209915695,0.0317551567648663,0.007531234871460244
1350,0.5800715957768889,0.09037155362966548,0.003106082255125638,0.2657893586002849,0.018501191908919728,0.03759516594631858,0.004565051882796749
1351,0.8391665530923151,0.007125333791901519,0.006578774781328766,0.12061204767987548,0.003007675470570048,0.02281654565934796,0.0006930695246610441
1355,0.7972736244856422,0.03262583164623868,0.00578211519487724,0.04974738220203635,0.040634263335460385,0.06894676442038665,0.004990018715358482
1360,0.27708758272276024,0.10540172635774271,0.05259746146146781,0.39001554275300593,0.08530891268416516,0.05238725211875971,0.037201521902098564
1366,0.6458793391604333,0.05134406335681688,0.016948015697699687,0.14159639283252312,0.06475971773969487,0.0682596888940275,0.01121278231880473
1367,0.5477553567608409,0.0722793907387818,0.007791182852624354,0.20749893479182735,0.05190256484180965,0.1035055213658263,0.009267048648289745
1372,0.2413034637227352,0.04061493721840854,0.0033641949504080657,0.5471300676971581,0.049902188945064374,0.11458222050683035,0.003102926959395462
1375,0.663211946689477,0.04616442393278838,0.015022336713845952,0.1877358412610242,0.0168935015063174,0.06913312778371902,0.001838822112827999
1377,0.8221279564712078,0.03318745296535957,0.015699028497269795,0.07483579101426555,0.023758048149022954,0.025146360699387874,0.005245362203486351
1379,0.5610740138333958,0.03851656406984191,0.009747308679418577,0.16996941837595164,0.07147517532359414,0.13668673143526938,0.012530788282528514
1380,0.6861834609015736,0.026707627965804268,0.00705806736457637,0.1356484389277829,0.01474210440803573,0.12675756408887318,0.0029027363433538926
1382,0.7666889236296551,0.02214062397239465,0.0009002122952257459,0.14338657693226953,0.01639653294442109,0.049419202521449476,0.0010679277045842859
1383,0.45109909006677634,0.15226255687079887,0.01409347638092176,0.10084939657398256,0.22593114871670059,0.05036479747565222,0.005399533915167613
1384,0.4058021482505627,0.22283206446671144,0.0060793443365713875,0.08099740234520644,0.17761564007506822,0.09939098426253769,0.007282416263342104
1386,0.4093648043097496,0.15143930090355745,0.13688356885320668,0.10896837738177628,0.14251717980050504,0.017006288847838565,0.033820479903366334
1387,0.1544346903725181,0.614774235410002,0.055150391252078115,0.040249838472163436,0.11133107774661313,0.010876015761539692,0.013183750985085431
1389,0.4363355154716459,0.07791218137971297,0.042953639567376856,0.3647985896328301,0.0193021387162328,0.022507614803395453,0.03619032042880596
1391,0.6761208041536417,0.06742057646220186,0.011417561944325038,0.15191375460102838,0.0483619428047023,0.03780881100068896,0.006956549033411724
1392,0.5993605141102988,0.015156134808851992,0.0024178929260471127,0.20661034228889855,0.013141261326310591,0.16174429137883473,0.0015695631607582318
1395,0.7190487718368148,0.05838563726299688,0.0073034667178802255,0.1344972963577719,0.012635729127423563,0.06111604758229744,0.007013051114815124
1398,0.6442303690945501,0.1884589394745574,0.01766914626556383,0.06217791534377927,0.03457996796547828,0.049272381088045936,0.003611280768025202
1411,0.7559995694149334,0.009126974590062658,0.005653654229351204,0.20380276916100154,0.006852977219396414,0.01605259467687694,0.0025114607083777775
1412,0.8766087637756753,0.007583148842562457,0.005589021661366959,0.09319654516275594,0.0028962319679541157,0.013377764970791454,0.0007485236188938501
1422,0.3940062711216016,0.32590856515416944,0.0032091291525524796,0.14068612547566633,0.0759284720310159,0.049923931088608806,0.010337505976385532
1427,0.7757264578212894,0.06010913767956844,0.010245454097666081,0.09737020653882374,0.009948891497982722,0.03918037013361858,0.007419482231051109
1435,0.5182964132052371,0.059020292022799015,0.0010076610716632064,0.2899182469569191,0.09514777580670478,0.033516017467791724,0.003093593468885151
1439,0.8288769507136339,0.01389633910848799,0.010624342819160096,0.08137982770005223,0.03506959236183485,0.027453384950704783,0.0026995623461261707
1443,0.5147528128939605,0.019125773693419966,0.0021533319214094362,0.4172782555830505,0.019598569957466033,0.02172716276486983,0.005364093185823683
1449,0.3032372805039272,0.241348737840728,0.014921130144041875,0.18904263157436574,0.16296619188308775,0.05200040006574887,0.03648362798810061
1460,0.8386583844561468,0.014999338043939724,0.004258317013969494,0.12590282861563198,0.007182587302628333,0.00861781926040282,0.0003807253072807195
1462,0.7329881404313641,0.017804935437535672,0.0018774385214747678,0.14569008927705196,0.022961904244441125,0.07684131926995336,0.0018361728181790719
1467,0.2843541213770143,0.053950401573193724,0.010322914801780117,0.5673276399843563,0.04166978916350896,0.03244034293889605,0.009934790161250444
1471,0.4003836548953088,0.35031747837681193,0.008504972610512335,0.047950409174664935,0.09622159400006622,0.07833716221791184,0.018284728724723785
1473,0.5817426492388619,0.23017599694443902,0.005270615525055599,0.11656694975159496,0.022405763161797827,0.03933187557213408,0.004506149806116614
1474,0.7446378956292949,0.06980945046362108,0.006510517481915017,0.12705896867700572,0.02624883944773297,0.0231390845586545,0.002595243741775637
1479,0.6641068199680621,0.16637294203770361,0.014932389859697557,0.04233939377186396,0.035834073620858616,0.07417811719357037,0.002236263548243918
1483,0.5902827981759187,0.13744471103012817,0.00837762169217712,0.07061200012183359,0.07974540324115983,0.10584219331157221,0.0076952724272104575
1485,0.6866661443731906,0.2392344839883817,0.004050024456329938,0.025162735450500524,0.012610718196953603,0.02394962156632643,0.008326271968317051
1489,0.6252240620073,0.05810952393449968,0.014062594054591353,0.10877004219002762,0.03732541462451388,0.14906542056864733,0.007442942620420101
1490,0.7780254108942911,0.016704816439794393,0.003780457623481338,0.1397418551297886,0.00991161288561081,0.04833889501150754,0.003496952015526276
1493,0.525319729143662,0.3574583851923289,0.00916790807281322,0.03963014686363009,0.049420687319419725,0.01594557866473441,0.0030575647434116096
1497,0.6382546970350353,0.035732069186248855,0.006556423586691176,0.20346178105377144,0.04036069892075107,0.07214586807389439,0.0034884621436076847
1498,0.7691659994497855,0.09271747214198113,0.03188832483285768,0.05239271544566082,0.014943071079698625,0.03248551884384418,0.00640689820617212
1501,0.4074802293723596,0.2616363572093077,0.010207355361266972,0.07878875860070106,0.09438974649110696,0.12957531787507914,0.01792223509017851
1505,0.5715460904173552,0.22359173474139832,0.0076166737840206895,0.083084481691949,0.03106730321160611,0.07751182945214853,0.005581886701522201
1506,0.6130172560549919,0.09431701903920649,0.016364940065720195,0.15830686961649965,0.02245825077381211,0.09149776430903693,0.004037900140732502
1510,0.3485520513049121,0.4039936684863753,0.024564722260302277,0.1016950825446282,0.08501921536124452,0.025540968522782866,0.010634291519754747
1511,0.42078665955653227,0.22471078929640065,0.013468513038333168,0.08684778259058071,0.10445254516642158,0.13735952823243724,0.012374182119294409
1514,0.25841038328196236,0.01789630616899453,0.0030801922619764772,0.5788522329328456,0.08950535721849437,0.03972365635072751,0.01253187178499901
1519,0.764807551094212,0.04889798702116771,0.009179778476769205,0.07542550241738195,0.013985501289778468,0.08495431943616681,0.0027493602645237993
1520,0.8235176129900088,0.03565090133224556,0.004855502325168187,0.05916272260647405,0.01376822197755939,0.06068866230447838,0.002356376464065784
1522,0.5921500473237306,0.014763487279858,0.021239233724281336,0.29907944553998095,0.009821526290225039,0.054536888333047484,0.008409371508876535
1527,0.6786689561305171,0.10200804050933113,0.02063513346436359,0.1253361478746244,0.025969581457990207,0.03769333067821822,0.00968880988495524
1529,0.5435669054410285,0.05928149678093628,0.02239767797566705,0.25308446638518906,0.055630489957416415,0.03968155756962894,0.02635740589013382
1534,0.7899472651474911,0.022426969125126484,0.003138278616167571,0.08235694977337932,0.019434150693449326,0.08061566476004783,0.0020807218843384555
1536,0.6689591417583606,0.04582559085981054,0.010264313313702342,0.13515570235778546,0.016182278118629215,0.12085473357747062,0.0027582400142412635
1538,0.7420556199831919,0.032656847720391693,0.012962377335448128,0.09631777106881116,0.022009881832113307,0.09067805526010315,0.0033194467999406313
1541,0.585972035515771,0.2071472049596409,0.018780087512123348,0.06985273121030053,0.041845574453335185,0.06914161039312013,0.007260755955708805
1542,0.7973769769187911,0.10748021052951809,0.019675320642455644,0.017190610022254,0.0280117412838568,0.02461533645821308,0.005649804144911523
1545,0.8264455907664102,0.06774590225452694,0.00910083382736677,0.04961990785299488,0.019074105400155132,0.024899847579747728,0.003113812318798283
1549,0.5658183653534142,0.17184203421697958,0.026252945650455127,0.08464292192989649,0.08067769176647009,0.05647103414285764,0.01429500693992689
1554,0.4469965612483522,0.3054396558483197,0.01233982471201471,0.0893440722702285,0.0840586084514707,0.04179853247470324,0.020022744994910878
1557,0.7653435563303572,0.016478566739233126,0.004428126746632515,0.1471450705093226,0.00961056944246124,0.055760224665918026,0.0012338855660753354
1561,0.8853038123805449,0.022311631720226748,0.005594112123985613,0.05239848765566059,0.002706654847759105,0.029839529836865823,0.0018457714349573466
1564,0.2294994974537211,0.4995798165064843,0.004064278090532165,0.1220954210542348,0.06398103095491169,0.06995088647288548,0.0108290694672304
1565,0.13489240975525285,0.1937615831888575,0.0706648399204088,0.31362084087204817,0.05164734734266249,0.07902872067899139,0.15638425824177876
1566,0.6507138637312647,0.047311892367269896,0.01575244477714733,0.20838612537075046,0.020071049769256652,0.018023555628940112,0.03974106835537068
1571,0.2111056620741772,0.5335016036973057,0.014411176288222185,0.0694298187114965,0.09999252391495625,0.06033139280373242,0.01122782251010975
1573,0.259778706377197,0.17403103132388792,0.07659410894731489,0.3767561545985044,0.0257564857185134,0.016739554414015933,0.07034395862056639
1574,0.1011397736954895,0.4134830422546879,0.23886069591104958,0.14895673682853927,0.0183733786632443,0.011743968064271443,0.06744240458271801
1576,0.11749600285395238,0.4347514620524757,0.16921314836773324,0.17126829725051237,0.03583986658044466,0.030421137717600324,0.041010085177281254
1578,0.9032542440221403,0.007127785433559677,0.004803205480747552,0.07351362780164736,0.002868424258425706,0.007508403402522302,0.0009243096009570962
1590,0.750861883973997,0.01705157590600634,0.0029778472638548256,0.14105546219125886,0.011745237498074,0.07197755612075418,0.004330437046054802
1593,0.2682808216649898,0.37108433000146734,0.033730153524531875,0.09651211751263704,0.19814826751181516,0.0149377286478779,0.017306581136680942
1596,0.8279051533635764,0.03415507340956284,0.007504241639302066,0.0909837201669307,0.012990657679695185,0.02218635673475349,0.004274797006179077
1598,0.5777993945837694,0.10005229182410683,0.013695919131423814,0.06569988594284823,0.008693739926641103,0.22670804268900643,0.007350725902204181
1599,0.5021766861835132,0.0944204114272639,0.02614619219751278,0.24494678500650113,0.09446435326868897,0.025461419356064413,0.012384152560455657
1600,0.6563522950812606,0.10880356234272795,0.015982045529941553,0.04855437099986282,0.12275434659363774,0.040366543377208235,0.007186836075361121
1605,0.6671892650641748,0.03798136167170166,0.007268290525918587,0.21497415692044658,0.006638090720539421,0.05932867314885654,0.006620161948362506
1606,0.7092177035135919,0.09264920304672108,0.020884373622357615,0.10209372752665846,0.011928547894383393,0.04262671014793297,0.020599734248354498
1609,0.7402797525636641,0.03606210505900548,0.005286418490745569,0.13232906011438417,0.06244746634813014,0.021208716684151172,0.0023864807399192308
1611,0.43092499334772305,0.01896604239869653,0.06653740348398898,0.45288239110927264,0.0027117789396387862,0.01272833198798555,0.015249058732694483
1613,0.19033428036363004,0.14029112344029399,0.03531153765572879,0.033972438258027406,0.035744789022804174,0.0046353658747589595,0.5597104653847567
1614,0.65565252444152,0.028201697602714695,0.0012295455445603086,0.24214114946911597,0.018583857759744492,0.05020161490377989,0.003989610278564493
1616,0.40279594246449246,0.3220708928508669,0.015950002649868233,0.1488656218557359,0.04563135817758149,0.027866586881396746,0.03681959512005829
1617,0.808385586282038,0.026223701107262302,0.0048063303721917255,0.13187651826843172,0.003605616049839506,0.022413590296400818,0.0026886576238358694
1620,0.3160213075327032,0.5427270191201441,0.015163307536149442,0.06742323214558271,0.019927522023998355,0.025657449180644783,0.013080162460777313
1622,0.8788899088850435,0.007530183167241348,0.00984063725804091,0.08230445416778709,0.0046955107372696646,0.013042333873693562,0.0036969719109239043
1624,0.6143171212642305,0.006911401281569613,0.01621566158519099,0.28316466330340817,0.006818767636343753,0.06958706604464085,0.002985318884616091
1626,0.8134623201836415,0.01919936118335181,0.01921592019779601,0.1290870715564982,0.0030806719869990624,0.011779322312878631,0.00417533257883473
1627,0.7458324419680968,0.022643576789236133,0.020549473288637245,0.1298433288238739,0.02800036805588554,0.03659660993369563,0.016534201140574783
1628,0.7924014651382227,0.027788139761256887,0.017178730125356794,0.07576578122034394,0.01355419455648035,0.0698279225590143,0.0034837666393250175
1629,0.20401951883015962,0.16146237541548647,0.19744657180316408,0.23942587742830249,0.03273950577952942,0.0399690855239909,0.12493706521936698
1634,0.5599037455746239,0.026231504217317556,0.03631337783554382,0.31672144983554135,0.03678935018255808,0.021382391348926864,0.0026581810054884113
1635,0.444122592198573,0.11177515199001974,0.005402658490730136,0.17731765039739872,0.21345286444944458,0.04202449157110409,0.005904590902729815
1636,0.6442892662934679,0.07030563413381084,0.0086338102281701,0.15669854505594744,0.05108923683690232,0.0640443085263397,0.004939198925361734
1640,0.3458920840358748,0.026470174393951697,0.25628018796318563,0.20565765503433697,0.09202815985991392,0.05404992515102773,0.019621813561709316
1642,0.5071126009254061,0.1526830452653575,0.011424629440516818,0.21416710670360514,0.07838201916709653,0.01809472011337218,0.01813587838464558
1643,0.23449257921294223,0.25046354874646887,0.0072177974518408215,0.4401911868844577,0.03349072547648859,0.010654124774315963,0.023490037453485907
1646,0.36048560857825945,0.32130452069429816,0.012694974091855514,0.1282972573431202,0.1419231599912249,0.0247095121200654,0.010584967181176214
1648,0.6328173799843904,0.0536757658582256,0.023286149313967407,0.12255117372963016,0.016071163635413815,0.14085592982146902,0.010742437656903596
1650,0.699536648646473,0.04382843843628857,0.07345702496639131,0.1114187438642242,0.017435541584622443,0.052671986568855196,0.0016516159331453476
1654,0.7668086054278817,0.08017552620185059,0.00885908482122869,0.07621360749289442,0.03564310064610282,0.025272037734214957,0.007028037675826867
1655,0.565224351339207,0.29327993345740494,0.003145815141270318,0.027103337570177945,0.05674326114044094,0.049519279042654074,0.004984022308844685
1656,0.7591171452667083,0.02072729139693026,0.0010057159245279326,0.12262586695885916,0.06518115253131575,0.026959880577724266,0.004382947343934418
1657,0.6575877002737616,0.02711590927036628,0.002551784355303301,0.25508685036709405,0.007604487728730577,0.045251579109864534,0.004801688894879848
1658,0.7140789984688254,0.08455848090302001,0.02903683638196759,0.07157953196784891,0.06608380473543936,0.017657010354628525,0.017005337188270277
1675,0.21279403652396767,0.43858200750095006,0.028939790200906392,0.1921580740287407,0.04294818650726315,0.032938770839538015,0.051639134398633976
1677,0.4966012255251555,0.04543920713877399,0.04278478874153426,0.3314064776265405,0.010738972284532276,0.0667059428355532,0.006323385847910293
1679,0.5190770280298235,0.19074450982350638,0.015211721480461824,0.06878595091250782,0.15220212069713002,0.04517361433619481,0.008805054720375606
1680,0.4265532378747594,0.06633888204303527,0.01385614404829067,0.07793482032080147,0.3934212915833729,0.018511669523174793,0.003383954606565568
1681,0.26907711039806925,0.31316199899681973,0.05118761163401736,0.16357011080763223,0.07455221199300757,0.019270782066686025,0.10918017410376779
1687,0.43653641360357615,0.009105414433818858,0.003149976220186622,0.5099798250926361,0.008309658526301972,0.03242770643661385,0.0004910056868665682
1688,0.3923170921237068,0.04559255856671005,0.0015421881139878958,0.48137811717620055,0.035774130240692883,0.041265196746236285,0.002130717032465458
1689,0.691218326334228,0.0028750051892438614,0.010214884522926208,0.2564841730536199,0.010249959272593163,0.02854488679394665,0.00041276483344205255
1719,0.5857052424615757,0.015646102684105576,0.004722998695974735,0.2939699567047892,0.00868626606464407,0.08778474182929223,0.0034846915596183905
1721,0.7129138911049915,0.04183781481704024,0.006706753540634649,0.1570349385420437,0.01309350766350784,0.06246221976844095,0.00595087456334114
1723,0.21551396818016194,0.15441419469323509,0.0047152212397882,0.37573181652203613,0.22612815821649335,0.008631636889014895,0.014865004259270322
1729,0.7401169741612705,0.04863655246106546,0.010915139626112787,0.09405045961434097,0.03748381535951684,0.06341125133691947,0.005385807440773949
1730,0.44619645444925404,0.06877417483122958,0.007072111730685751,0.25338051500052505,0.04688967196111024,0.17206073856287613,0.005626333464319167
1732,0.7999792152853961,0.08604631347257327,0.00452179825407426,0.03494134237169371,0.04605513495314576,0.02602023531203778,0.002435960351079078
1736,0.6576290990014054,0.09239015110443496,0.03846119489536512,0.06885969365213115,0.09022068488007423,0.04289300170749438,0.009546174759094726
1738,0.6990147956904085,0.041488627839161005,0.034669358217793024,0.13220322784852997,0.01793092771460659,0.07197044129106103,0.002722621398440023
1740,0.4652531906204468,0.039226403434804456,0.02590923030209997,0.38130145577523467,0.030177326326913837,0.04726471120352359,0.010867682336976676
1741,0.7612358611064642,0.10702688243645533,0.005285522672322761,0.06850229260316754,0.03421247063609087,0.02180050679247839,0.00193646375302079
1745,0.6834759943976911,0.04744766719792076,0.012723804581178735,0.1294005912887038,0.06639174750750018,0.056839800777520724,0.0037203942494847637
1747,0.7720465256114438,0.047792905352513175,0.014074760497128668,0.050502469300118535,0.008542823093773584,0.10419124007938099,0.0028492760656411635
1748,0.35766138994456237,0.0069734733676219286,0.0038438711943264954,0.590957120900898,0.01340088830122715,0.026506848649031776,0.0006564076423322368
1760,0.4589735845011155,0.3653444178757682,0.010086482852494971,0.0473338043183868,0.09876910738535509,0.016133624478592838,0.0033589785882865092
1763,0.5312513496811858,0.04109461987817878,0.0011602734186279338,0.24139352827986488,0.11537803527308171,0.06664694999645951,0.003075243472601329
1770,0.5053770997570205,0.1494902285328937,0.017687561212605334,0.08209488572193496,0.10829589030141286,0.1215656731829294,0.015488661291203092
1771,0.4658977164398827,0.051184491532932794,0.004852267325097309,0.3000055394555135,0.11083233564187671,0.0642034288513069,0.00302422075339
1772,0.43449260461183525,0.04034127475515466,0.002378444446673471,0.43329715800180235,0.0347004748757716,0.049990251974419996,0.00479979133434273
1776,0.5230833472994094,0.09607929241464806,0.010090412301990813,0.13794946429038454,0.15991602736862368,0.0645946934696312,0.008286762855312206
1789,0.3675799191896345,0.062000874775400346,0.013211128355439146,0.4565716125653593,0.02571065091899384,0.06954083188183838,0.0053849823133344035
1792,0.8023746533145188,0.01138032753929363,0.038646504128053594,0.08262112052144242,0.012193991379709024,0.05146519332443521,0.00131820979254717
1793,0.5525457458036148,0.1980398384282034,0.041885900940814805,0.08697174872652913,0.03454134531807071,0.07279478925880942,0.013220631523957665
1797,0.463180751054699,0.18671306634834878,0.011931402398218945,0.2426273419603001,0.03290229851915892,0.0599142557236285,0.002730883995645685
1799,0.7875060022691582,0.07373890905332814,0.01269784220902423,0.036576409838881704,0.04782063559716971,0.038235695293081254,0.0034245057393565946
1802,0.5419659793603673,0.1867337900122093,0.013655011538203296,0.11400337103288369,0.0289192829583009,0.09169525946282636,0.023027305635209057
1808,0.7926745293621076,0.009070896943796225,0.0040835290390239636,0.13150687395104083,0.04339551994980578,0.018602245572986613,0.0006664051812390426
1813,0.8514183052140633,0.0499977214355719,0.013948603714408994,0.02393975868359785,0.015795258578120808,0.042443574604601485,0.0024567777696358293
1814,0.8814771445692295,0.004998530255442909,0.0008992383839399958,0.08259680862331445,0.018275348138841036,0.011273401968026146,0.00047952806120598636
1816,0.8801030211465799,0.03485768869936916,0.006941007212457483,0.03394468016101374,0.02033513262796901,0.02066091998714618,0.0031575501654644263
1819,0.4666111693407366,0.14533883001610703,0.020186660438026457,0.27796167160641483,0.026178349608190536,0.03875262489952749,0.024970694090997073
1820,0.5763798413650847,0.02637298032487735,0.020025220763563882,0.3191522742435606,0.01311949296397072,0.04113111268797302,0.0038190776509696833
1824,0.36236309712735787,0.02781202550916466,0.023495129702777038,0.4589421061186127,0.026392080927832344,0.03948176451853758,0.06151379609571797
1826,0.36327453349810096,0.14097026933715878,0.04003195787550972,0.1999124663116445,0.21627726439189682,0.026420790590970446,0.013112717994718805
1829,0.2679113887849497,0.343068880902164,0.008248545577580011,0.09301459649032114,0.17666002262989455,0.10296638106973799,0.008130184545352746
1830,0.7065916769419767,0.0214910800810173,0.001866112858688357,0.17989420063030973,0.015566273116327987,0.07359002557139856,0.0010006308002814116
1834,0.40666603408383617,0.3272206260591661,0.004648611246970713,0.06865075149633544,0.14347845172435453,0.04452233153953013,0.004813193849806927
1835,0.5019948515475698,0.13633685772570697,0.12443677805550538,0.14612359376399794,0.014875176037834507,0.05927709093056101,0.016955651938824264
1837,0.7461273949307671,0.06264748080473445,0.010363461434829599,0.0841115555128548,0.034239036550575544,0.059555269410992984,0.002955801355245499
1840,0.7018077397106468,0.12681202431040667,0.0022973741767074265,0.06971045514736968,0.032504684460073166,0.06057219482913251,0.006295527365663601
1841,0.7126845553641001,0.04970734162141405,0.006312044144417414,0.166143584154629,0.02504626390964404,0.03834835615789409,0.00175785464790128
1842,0.5287472978589705,0.04608570869688128,0.025452512092932138,0.3191759597497919,0.026834968094586936,0.04950301881875635,0.004200534688080913
1843,0.8774652956487116,0.026175733606987807,0.0110357741393502,0.04359476242433602,0.011343728811922343,0.028624709861130634,0.001759995507561479
1847,0.8549090782820612,0.08059466840705615,0.014540620264309263,0.01616232085673957,0.021427411941834697,0.011011838226906347,0.001354062021092862
1851,0.5894899166771732,0.1822982693067967,0.016202307124084044,0.07952477494834567,0.06586075053047452,0.05283463800011636,0.013789343413009457
1853,0.7207488970212104,0.11010015699004089,0.002024487466099796,0.046880894792849015,0.05992045262627093,0.05736282836239752,0.002962282741131462
1858,0.7860114992822906,0.027419957583004403,0.011944952504667235,0.14232324614351,0.008364850351533622,0.021273480724480168,0.002662013410513949
1864,0.37595101325569324,0.34884837969988636,0.023694502722645533,0.18077855537426685,0.01618975987127712,0.019021836154137533,0.03551595292209331
1867,0.17647023474705364,0.17684201574787917,0.3749039480915127,0.0758282248308238,0.055586649264140184,0.02141461343082058,0.11895431388776992
1868,0.2918010379840856,0.11686655074375557,0.1610618549116768,0.2407244474521979,0.02006424899971377,0.015456281734394381,0.154025578174176
1876,0.23382539986305423,0.3287616147352619,0.019177103300280062,0.2239470326520674,0.04875714190769764,0.09918025873388456,0.04635144880775431
1877,0.8248652024267107,0.01113270466436686,0.006181186673929066,0.10433641926907625,0.006210211125183192,0.045921241142801036,0.0013530346979330379
1879,0.7131407802354672,0.07586366792863906,0.02421428093819114,0.0805075334448018,0.018245249225289677,0.08242922561457663,0.005599262613034615
1880,0.6125118477215273,0.15435590004428157,0.015619204776354088,0.10088883176455979,0.06999610850806637,0.03797133117696619,0.008656776008244573
1881,0.7744611408347931,0.016755693936005966,0.006851259199395131,0.11531004400069833,0.023207672039751687,0.058184139876012314,0.005230050113343484
1885,0.6081434256374115,0.008201814784493881,0.0013075400956382246,0.281920779070559,0.02969485544137504,0.06866261863225388,0.0020689663382684855
1887,0.1519991338747571,0.6438855679283271,0.02455651809960975,0.07113946966267873,0.029158249905132952,0.04038593584084922,0.038875124688645304
1891,0.4377049269922187,0.014216451035417613,0.047132737805060686,0.45475262832801777,0.007229382758096765,0.020638588174192486,0.018325284906996024
1892,0.5595682443428962,0.011864782811766443,0.020363099239391065,0.3593315255002918,0.01248270704794313,0.02697475174502678,0.009414889312684614
